intersection,start_node,intersection_node,end_node,capacity,delay
1,0,1,4,16,2
1,0,1,9,16,2
2,0,2,3,16,3
2,0,2,7,12,3
2,0,2,11,12,3
2,7,2,11,10,3
3,2,3,17,12,2
3,2,3,19,12,2
4,1,4,5,12,2
4,1,4,16,12,2
5,4,5,18,10,0
6,0,6,7,16,2
6,0,6,18,8,2
7,2,7,19,8,4
7,2,7,20,8,4
7,6,7,2,8,4
7,6,7,19,8,4
7,6,7,20,8,4
8,9,8,14,8,2
8,9,8,16,6,2
9,1,9,8,12,4
9,1,9,10,12,4
9,1,9,13,8,4
9,10,9,8,8,4
9,10,9,13,8,4
10,9,10,11,10,3
10,9,10,12,10,3
10,11,10,12,8,3
10,11,10,9,10,3
11,2,11,10,12,2
11,2,11,15,12,2
11,10,11,15,12,2
12,10,12,13,12,2
12,10,12,15,12,2
